       1129.9167       0.00000       0.00000
       1129.9266       0.00000       0.00000
       1129.9366       0.00000       0.00000
       1129.9466       0.00000       0.00000
       1129.9565       0.00000       0.00000
       1129.9665       0.00000       0.00000
       1129.9764       0.00000       0.00000
       1129.9864       0.00000       0.00000
       1129.9964       0.00000       0.00000
       1130.0063       0.00000       0.00000
       1130.0163       0.00000       0.00000
       1130.0262       0.00000       0.00000
       1130.0362       0.00000       0.00000
       1130.0462       0.00000       0.00000
       1130.0561       0.00000       0.00000
       1130.0661       0.00000       0.00000
       1130.0761       0.00000       0.00000
       1130.0860       0.00000       0.00000
       1130.0960       0.00000       0.00000
       1130.1059       0.00000       0.00000
       1130.1159       0.00000       0.00000
       1130.1259       0.00000       0.00000
       1130.1358       0.00000       0.00000
       1130.1458       0.00000       0.00000
       1130.1557       0.00000       0.00000
       1130.1657       0.00000       0.00000
       1130.1757       0.00000       0.00000
       1130.1856       0.00000       0.00000
       1130.1956       0.00000       0.00000
       1130.2056       0.00000       0.00000
       1130.2155       0.00000       0.00000
       1130.2255       0.00000       0.00000
       1130.2354       0.00000       0.00000
       1130.2454       0.00000       0.00000
       1130.2554       0.00000       0.00000
       1130.2653       0.00000       0.00000
       1130.2753       0.00000       0.00000
       1130.2853       0.00000       0.00000
       1130.2952       0.00000       0.00000
       1130.3052       0.00000       0.00000
       1130.3151       0.00000       0.00000
       1130.3251       0.00000       0.00000
       1130.3351       0.00000       0.00000
       1130.3450       0.00000       0.00000
       1130.3550       0.00000       0.00000
       1130.3649       0.00000       0.00000
       1130.3749       0.00000       0.00000
       1130.3849       0.00000       0.00000
       1130.3948       0.00000       0.00000
       1130.4048       0.00000       0.00000
       1130.4148       0.00000       0.00000
       1130.4247       0.00000       0.00000
       1130.4347       0.00000       0.00000
       1130.4446       0.00000       0.00000
       1130.4546       0.00000       0.00000
       1130.4646       0.00000       0.00000
       1130.4745       0.00000       0.00000
       1130.4845       0.00000       0.00000
       1130.4944       0.00000       0.00000
       1130.5044       0.00000       0.00000
       1130.5144       0.00000       0.00000
       1130.5243       0.00000       0.00000
       1130.5343       0.00000       0.00000
       1130.5443       0.00000       0.00000
       1130.5542       0.00000       0.00000
       1130.5642       0.00000       0.00000
       1130.5741       0.00000       0.00000
       1130.5841       0.00000       0.00000
       1130.5941       0.00000       0.00000
       1130.6040       0.00000       0.00000
       1130.6140       0.00000       0.00000
       1130.6239       0.00000       0.00000
       1130.6339       0.00000       0.00000
       1130.6439       0.00000       0.00000
       1130.6538       0.00000       0.00000
       1130.6638       0.00000       0.00000
       1130.6738       0.00000       0.00000
       1130.6837       0.00000       0.00000
       1130.6937       0.00000       0.00000
       1130.7036       0.00000       0.00000
       1130.7136       0.00000       0.00000
       1130.7236       0.00000       0.00000
       1130.7335       0.00000       0.00000
       1130.7435       0.00000       0.00000
       1130.7534       0.00000       0.00000
       1130.7634       0.00000       0.00000
       1130.7734       0.00000       0.00000
       1130.7833       0.00000       0.00000
       1130.7933       0.00000       0.00000
       1130.8033       0.00000       0.00000
       1130.8132       0.00000       0.00000
       1130.8232       0.00000       0.00000
       1130.8331       0.00000       0.00000
       1130.8431       0.00000       0.00000
       1130.8531       0.00000       0.00000
       1130.8630       0.00000       0.00000
       1130.8730       0.00000       0.00000
       1130.8830       0.00000       0.00000
       1130.8929       0.00000       0.00000
       1130.9029       0.00000       0.00000
       1130.9128       0.00000       0.00000
       1130.9228       0.00000       0.00000
       1130.9328       0.00000       0.00000
       1130.9427       0.00000       0.00000
       1130.9527       0.00000       0.00000
       1130.9626       0.00000       0.00000
       1130.9726       0.00000       0.00000
       1130.9826       0.00000       0.00000
       1130.9925       0.00000       0.00000
       1131.0025       0.00000       0.00000
       1131.0125       0.00000       0.00000
       1131.0224       0.00000       0.00000
       1131.0324       0.00000       0.00000
       1131.0423       0.00000       0.00000
       1131.0523       0.00000       0.00000
       1131.0623       0.00000       0.00000
       1131.0722       0.00000       0.00000
       1131.0822       0.00000       0.00000
       1131.0921       0.00000       0.00000
       1131.1021       0.00000       0.00000
       1131.1121       0.00000       0.00000
       1131.1220       0.00000       0.00000
       1131.1320       0.00000       0.00000
       1131.1420       0.00000       0.00000
       1131.1519       0.00000       0.00000
       1131.1619       0.00000       0.00000
       1131.1718       0.00000       0.00000
       1131.1818       0.00000       0.00000
       1131.1918       0.00000       0.00000
       1131.2017       0.00000       0.00000
       1131.2117       0.00000       0.00000
       1131.2216       0.00000       0.00000
       1131.2316       0.00000       0.00000
       1131.2416       0.00000       0.00000
       1131.2515       0.00000       0.00000
       1131.2615       0.00000       0.00000
       1131.2715       0.00000       0.00000
       1131.2814       0.00000       0.00000
       1131.2914       0.00000       0.00000
       1131.3013       0.00000       0.00000
       1131.3113       0.00000       0.00000
       1131.3213       0.00000       0.00000
       1131.3312       0.00000       0.00000
       1131.3412       0.00000       0.00000
       1131.3512       0.00000       0.00000
       1131.3611       0.00000       0.00000
       1131.3711       0.00000       0.00000
       1131.3810       0.00000       0.00000
       1131.3910       0.00000       0.00000
       1131.4010       0.00000       0.00000
       1131.4109       0.00000       0.00000
       1131.4209       0.00000       0.00000
       1131.4308       0.00000       0.00000
       1131.4408       0.00000       0.00000
       1131.4508       0.00000       0.00000
       1131.4607       0.00000       0.00000
       1131.4707       0.00000       0.00000
       1131.4807       0.00000       0.00000
       1131.4906       0.00000       0.00000
       1131.5006       0.00000       0.00000
       1131.5105       0.00000       0.00000
       1131.5205       0.00000       0.00000
       1131.5305       0.00000       0.00000
       1131.5404       0.00000       0.00000
       1131.5504       0.00000       0.00000
       1131.5603       0.00000       0.00000
       1131.5703       0.00000       0.00000
       1131.5803       0.00000       0.00000
       1131.5902       0.00000       0.00000
       1131.6002       0.00000       0.00000
       1131.6102       0.00000       0.00000
       1131.6201       0.00000       0.00000
       1131.6301       0.00000       0.00000
       1131.6400       0.00000       0.00000
       1131.6500       0.00000       0.00000
       1131.6600       0.00000       0.00000
       1131.6699       0.00000       0.00000
       1131.6799       0.00000       0.00000
       1131.6898       0.00000       0.00000
       1131.6998       0.00000       0.00000
       1131.7098       0.00000       0.00000
       1131.7197       0.00000       0.00000
       1131.7297       0.00000       0.00000
       1131.7397       0.00000       0.00000
       1131.7496       0.00000       0.00000
       1131.7596       0.00000       0.00000
       1131.7695       0.00000       0.00000
       1131.7795       0.00000       0.00000
       1131.7895       0.00000       0.00000
       1131.7994       0.00000       0.00000
       1131.8094       0.00000       0.00000
       1131.8194       0.00000       0.00000
       1131.8293       0.00000       0.00000
       1131.8393       0.00000       0.00000
       1131.8492       0.00000       0.00000
       1131.8592       0.00000       0.00000
       1131.8692       0.00000       0.00000
       1131.8791       0.00000       0.00000
       1131.8891       0.00000       0.00000
       1131.8990       0.00000       0.00000
       1131.9090       0.00000       0.00000
       1131.9190       0.00000       0.00000
       1131.9289       0.00000       0.00000
       1131.9389       0.00000       0.00000
       1131.9489       0.00000       0.00000
       1131.9588       0.00000       0.00000
       1131.9688       0.00000       0.00000
       1131.9787       0.00000       0.00000
       1131.9887       0.00000       0.00000
       1131.9987       0.00000       0.00000
       1132.0086       0.00000       0.00000
       1132.0186       0.00000       0.00000
       1132.0285       0.00000       0.00000
       1132.0385       0.00000       0.00000
       1132.0485       0.00000       0.00000
       1132.0584       0.00000       0.00000
       1132.0684       0.00000       0.00000
       1132.0784       0.00000       0.00000
       1132.0883       0.00000       0.00000
       1132.0983       0.00000       0.00000
       1132.1082       0.00000       0.00000
       1132.1182       0.00000       0.00000
       1132.1282       0.00000       0.00000
       1132.1381       0.00000       0.00000
       1132.1481       0.00000       0.00000
       1132.1580       0.00000       0.00000
       1132.1680       0.00000       0.00000
       1132.1780       0.00000       0.00000
       1132.1879       0.00000       0.00000
       1132.1979       0.00000       0.00000
       1132.2079       0.00000       0.00000
       1132.2178       0.00000       0.00000
       1132.2278       0.00000       0.00000
       1132.2377       0.00000       0.00000
       1132.2477       0.00000       0.00000
       1132.2577       0.00000       0.00000
       1132.2676       0.00000       0.00000
       1132.2776       0.00000       0.00000
       1132.2875       0.00000       0.00000
       1132.2975       0.00000       0.00000
       1132.3075       0.00000       0.00000
       1132.3174       0.00000       0.00000
       1132.3274       0.00000       0.00000
       1132.3374       0.00000       0.00000
       1132.3473       0.00000       0.00000
       1132.3573       0.00000       0.00000
       1132.3672       0.00000       0.00000
       1132.3772       0.00000       0.00000
       1132.3872       0.00000       0.00000
       1132.3971       0.00000       0.00000
       1132.4071       0.00000       0.00000
       1132.4171       0.00000       0.00000
       1132.4270       0.00000       0.00000
       1132.4370       0.00000       0.00000
       1132.4469       0.00000       0.00000
       1132.4569       0.00000       0.00000
       1132.4669       0.00000       0.00000
       1132.4768       0.00000       0.00000
       1132.4868       0.00000       0.00000
       1132.4967       0.00000       0.00000
       1132.5067       0.00000       0.00000
       1132.5167       0.00000       0.00000
       1132.5266       0.00000       0.00000
       1132.5366       0.00000       0.00000
       1132.5466       0.00000       0.00000
       1132.5565       0.00000       0.00000
       1132.5665       0.00000       0.00000
       1132.5764       0.00000       0.00000
       1132.5864       0.00000       0.00000
       1132.5964       0.00000       0.00000
       1132.6063       0.00000       0.00000
       1132.6163       0.00000       0.00000
       1132.6262       0.00000       0.00000
       1132.6362       0.00000       0.00000
       1132.6462       0.00000       0.00000
       1132.6561       0.00000       0.00000
       1132.6661       0.00000       0.00000
       1132.6761       0.00000       0.00000
       1132.6860       0.00000       0.00000
       1132.6960       0.00000       0.00000
       1132.7059       0.00000       0.00000
       1132.7159       0.00000       0.00000
       1132.7259       0.00000       0.00000
       1132.7358       0.00000       0.00000
       1132.7458       0.00000       0.00000
       1132.7557       0.00000       0.00000
       1132.7657       0.00000       0.00000
       1132.7757       0.00000       0.00000
       1132.7856       0.00000       0.00000
       1132.7956       0.00000       0.00000
       1132.8056       0.00000       0.00000
       1132.8155       0.00000       0.00000
       1132.8255       0.00000       0.00000
       1132.8354       0.00000       0.00000
       1132.8454       0.00000       0.00000
       1132.8554       0.00000       0.00000
       1132.8653       0.00000       0.00000
       1132.8753       0.00000       0.00000
       1132.8853       0.00000       0.00000
       1132.8952       0.00000       0.00000
       1132.9052       0.00000       0.00000
       1132.9151       0.00000       0.00000
